ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,Score_sum,Score_weightedAvg,Score_weightedStdDev,Q1.1,Q1.2,Q1.2_TEXT,Q1.3,Q1.3_TEXT,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_8_TEXT,Q2.2_x35,Q2.2_x4,Q2.2_x6,Q2.2_x25,Q2.2_x13,Q2.2_x2,Q2.2_x3,Q2.2_x15,Q2.2_x15_TEXT,Q2.3_x35,Q2.3_x4,Q2.3_x6,Q2.3_x25,Q2.3_x13,Q2.3_x2,Q2.3_x3,Q2.3_x15,Q2.3_x15_TEXT,Q3.1_1_35,Q3.1_2_35,Q3.1_3_35,Q3.1_4_35,Q3.1_5_35,Q3.2_35,Q3.1_1_4,Q3.1_2_4,Q3.1_3_4,Q3.1_4_4,Q3.1_5_4,Q3.2_4,Q3.1_1_6,Q3.1_2_6,Q3.1_3_6,Q3.1_4_6,Q3.1_5_6,Q3.2_6,Q3.1_1_25,Q3.1_2_25,Q3.1_3_25,Q3.1_4_25,Q3.1_5_25,Q3.2_25,Q3.1_1_13,Q3.1_2_13,Q3.1_3_13,Q3.1_4_13,Q3.1_5_13,Q3.2_13,Q3.1_1_2,Q3.1_2_2,Q3.1_3_2,Q3.1_4_2,Q3.1_5_2,Q3.2_2,Q3.1_1_3,Q3.1_2_3,Q3.1_3_3,Q3.1_4_3,Q3.1_5_3,Q3.2_3,Q3.1_1_15,Q3.1_2_15,Q3.1_3_15,Q3.1_4_15,Q3.1_5_15,Q3.2_15,Q4.1,Q4.2,Q5.1,Q5.2_1,Q5.2_2,Q5.2_3,Q5.2_4,LocationLatitude,LocationLongitude,LocationAccuracy,Services_count,BPA_pct,Fin_pct,HR_pct,PS_pct,SIS_pct,FR_pct,UDW_pct,Others_pct,Conform_pct,Reliab_pct,Assur_pct,Partner_pct,Respon_pct,Quality_pct,Satisfaction_pct,Target_pct,filter_$,RES_1,ZRE_1
R_w5hhWDSqdN65J5f,Default Response Set,,11/4/2015,11/4/2015,,,,,Submitted,Normal response,26,4.33,3.33,1,School,Steinhardt,Staff/Administrator,,Yes,NA,Yes,NA,NA,NA,NA,Yes,NYU Classes,2 years to less than 3 years,,2 years to less than 3 years,,,,,2 years to less than 3 years,,Weekly,,Weekly,,,,,Weekly,,Neutral,Neutral,Dissatisfied,Dissatisfied,Dissatisfied,Not user friendly. Often confusing. Pages are either too big or small to fit on screen.,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Compared to other LMS' it is not up to standards. Hard to use and missing key functionalities.,Dissatisfied,All seem like they were made in 1990,1,0,0,1.6,0,,,-1,3,48,,60,,,,,40,53.3,53.3,46.7,46.7,46.7,49.3,Dissatisfied,80,Selected,0.00E+00,0.00E+00
R_27qhnPy2nIEnDEV,Default Response Set,,11/4/2015,11/4/2015,,,,,Submitted,Normal response,30,4.29,2.75,1,School,Steinhardt,Staff/Administrator,,Yes,NA,Yes,Yes,NA,NA,Yes,NA,,6 months to less than 2 years,,5 years or more,5 years or more,,,5 years or more,,,Monthly,,Weekly,Weekly,,,Daily,,,Neutral,Neutral,Neutral,Dissatisfied,Dissatisfied,"More ""end user"" services should be made available for payment gateway.  Although troubleshooting services are good, setting up a new gateway is complicated and likely can't be done easily unless the end user has done this several times before.",,,,,,,Dissatisfied,Neutral,Neutral,Neutral,Dissatisfied,mytime is just a difficult and clunky app to use ... iLearn portal is a bit clunky and authoring modules is very time consuming.,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Neutral,Service availability is excellent.  UX (user experience) and interface design on the apps need a lot of work.,1,0,0,2.36,0,,,-1,4,52,,52,76,,,80,,60,70,70,65,60,65,Neutral,80,Selected,0.00E+00,0.00E+00
R_2qrdoRTDwwanDOz,Default Response Set,,11/4/2015,11/4/2015,,,,,Submitted,Normal response,37,4.11,2.52,1,School,School,Staff/Administrator,,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA,,5 years or more,5 years or more,5 years or more,5 years or more,5 years or more,,5 years or more,,,Daily,Daily,Daily,Monthly,Daily,,Daily,,,Satisfied,Satisfied,Dissatisfied,Very Dissatisfied,Very Dissatisfied,"ServiceLink does not meet our needs.  ""Tickets"" are issued and closed without explanation; messages are unclear and don't reference initial inquiry; response time is abysmal.  We need real people with real expertise to resolve problems.",Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,Dissatisfied,Dissatisfied,Dissatisfied,Very Dissatisfied,Very Dissatisfied,"PeopleLink does not meet our needs, and iLearn programs are tedious and repetitive.  PeopleSync does not provide the information we need in clear, readily accessible ways.  MyTime is a nightmare.  PASS seems great by comparison.  We need real people who understand our school to quickly address problems to provide better customer service.  We are not serving our customers at an acceptable level and service has declined dramatically.",Satisfied,Satisfied,Neutral,Neutral,Neutral,,Satisfied,Satisfied,Neutral,Satisfied,Satisfied,,,,,,,,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,,,,,,,,Neutral,"Get rid of the call desks and return to providing good ""local"" customer service by providing staff liaisons that understand specific school and unit needs.  One size does not fit all, and we look terrible to our customers.",1,0,0,3.28,0,,,-1,6,48,80,32,68,76,,88,,76.7,73.3,60,60,56.7,65.3,Neutral,80,Selected,0.00E+00,0.00E+00
R_1F5R4H1UqW0SGuG,Default Response Set,,11/4/2015,11/4/2015,,,,,Submitted,Normal response,24,4.8,2.49,1,School,TSOA,Staff/Administrator,,NA,NA,Yes,NA,Yes,NA,NA,NA,,,,5 years or more,,5 years or more,,,,,,,Daily,,Daily,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,,,,,,,,Satisfied,Satisfied,Satisfied,Dissatisfied,Very Satisfied,There are improvements and things that could be done to Albert to make life easier and there has not been a user assessment of what small adjustments that could be made. I.e. including email addresses for faculty members in the course weekly schedule,,,,,,,,,,,,,,,,,,,Satisfied,,1,0,0,1.26,0,,,-1,2,,,84,,76,,,,80,80,80,60,100,80,Satisfied,80,Selected,0.00E+00,0.00E+00
R_wMdrcoiuTEV8hFf,Default Response Set,,11/5/2015,11/5/2015,,,,,Submitted,Normal response,23,3.83,2.99,1,School,LS/FAS,Faculty,,Yes,NA,Yes,NA,Yes,NA,NA,NA,,5 years or more,,5 years or more,,5 years or more,,,,,Monthly,,Monthly,,Weekly,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,,,,,,,,,,,,,,,,Satisfied,,1,0,0,1.36,0,,,-1,3,80,,80,,100,,,,86.7,86.7,86.7,86.7,86.7,86.7,Satisfied,80,Selected,0.00E+00,0.00E+00
R_UbBqVwlHDLsbttf,Default Response Set,,11/5/2015,11/5/2015,,,,,Submitted,Normal response,33,4.13,2.64,1,School,Steinhardt,Staff/Administrator,,Yes,Yes,Yes,Yes,NA,NA,Yes,NA,,5 years or more,5 years or more,5 years or more,6 months to less than 2 years,,,5 years or more,,,Daily,Weekly,Weekly,Once a year,,,Weekly,,,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,,Neutral,Neutral,Satisfied,Satisfied,Satisfied,,Neutral,Satisfied,Neutral,Neutral,Satisfied,,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,,,,,,,Neutral,Neutral,Neutral,Satisfied,Satisfied,,,,,,,,Satisfied,,1,0,0,2.58,0,,,-1,5,88,72,68,84,,,68,,72,72,72,80,84,76,Satisfied,80,Selected,0.00E+00,0.00E+00
R_xx9Rs45qiP2N56h,Default Response Set,,11/5/2015,11/5/2015,,,,,Submitted,Normal response,26,4.33,3.01,1,School,Libraries,Staff/Administrator,,Yes,NA,Yes,NA,NA,NA,Yes,NA,,5 years or more,,5 years or more,,,,5 years or more,,,Weekly,,Daily,,,,Monthly,,,Neutral,Satisfied,Very Dissatisfied,Very Dissatisfied,Dissatisfied,"I am mostly referring to ServiceLink. There are simple problems that used to be handled via phone. While I understand that the ""old"" system didn't work perfectly, it was easier to track from a customer perspective. I at times am so busy that the last thing I want to do is work through servicelink and simply deal with the ""inconvenience"". I also use AP Workflow and it is generally an okay system.",,,,,,,Neutral,Neutral,Dissatisfied,Very Dissatisfied,Dissatisfied,"The systems don't integrate well and it pushes the work and sometimes issues downstream to the end users. myTime is still not fixed to handle the graduate student populations time off, PeopleAdmin is not a sophisticated applicant tracking system and  PeopleSync has its own challenges that lead to delays in processing transactions. The PeopleLink service is learning the system along with us and it is difficult for that group to support the schools when something goes wrong or we encounter a ""glitch"".",,,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Satisfied,Neutral,Neutral,,,,,,,,Neutral,"a better voicemail system and possibly sending voicemails to my email would be great.  there are other collaboration tools such as Stack that we could look into more removing the VPN requirement for myTime upgrading our applicant tracking system and our learning management system to a unified platform (integrated solution) easier navigation, including log in to UDW",1,0,0,1.24,0,,,-1,3,44,,44,,,,72,,66.7,73.3,46.7,33.3,46.7,53.3,Neutral,80,Selected,0.00E+00,0.00E+00
R_1PepgSm75m6O5eZ,Default Response Set,,11/6/2015,11/6/2015,,,,,Submitted,Normal response,30,5,2.9,1,School,Stern,Staff/Administrator,,Yes,NA,NA,NA,NA,Yes,Yes,NA,,5 years or more,,,,,5 years or more,5 years or more,,,Once a year,,,,,Once a year,Weekly,,,Satisfied,Satisfied,Satisfied,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,,1,0,0,2.44,0,,,-1,3,72,,,,,60,80,,73.3,73.3,73.3,66.7,66.7,70.7,Satisfied,80,Selected,0.00E+00,0.00E+00
R_3lSuXbFjXHEUZA5,Default Response Set,,11/10/2015,11/10/2015,,,,,Submitted,Normal response,26,4.33,3.33,1,School,Silver School of SocialWork,Staff/Administrator,,Yes,NA,Yes,NA,NA,NA,NA,Yes,"Desktop Support, Telecommunications",3 years to less than 5 years,,3 years to less than 5 years,,,,,3 years to less than 5 years,,Daily,,Daily,,,,,Daily,,Dissatisfied,Dissatisfied,Dissatisfied,Neutral,Neutral,AP workflow and service link forms are not detailed and we are not informed on the progress of the requests.,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Both could use better communication. Telecommunication almost never has enough staff to take care of timely requests.,Dissatisfied,"Better communication, need to update clients on their tickets. Usually have to chase the ticket down before hearing back. Even when contacting the handler there is a lack of response some times.",1,0,0,2.19,0,,,-1,3,48,,60,,,,,64,60,60,60,53.3,53.3,57.3,Dissatisfied,80,Selected,0.00E+00,0.00E+00
R_1Imbk4dljASAdfH,Default Response Set,,11/10/2015,11/10/2015,,,,,Submitted,Normal response,32,4.57,2.7,1,School,FAS,Staff/Administrator,,Yes,NA,Yes,NA,Yes,NA,Yes,NA,,5 years or more,,5 years or more,,5 years or more,,5 years or more,,,Once a year,,Daily,,Daily,,Daily,,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,Dissatisfied,Satisfied,Dissatisfied,Dissatisfied,Satisfied,"PeopleSync and myTime, while performing the *promised* functions, do not assist in their design with integrated planning or reporting needs, and the staff controlling them have not had the opportunity to understand ""end user"" policy-and-procedure-driven priorities given the swift rate of institutional change.",,,,,,,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,,,,Very Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Neutral,"I agree that 3 data warehouses is too many, but OBIEE seems to be a tool unsupported by Oracle, giving it no edge over the other data warehouses from this user's point of view.  Its performance and up-time do not seem to be superior.  Its inflexibility and proven inability to replace less structured environments (which persist in all information domains on other competing DW's) do not seem to support the arguments for it over other technical solutions to data warehousing needs.   I fear it may soon be time to look at what will replace OBIEE as Oracle pulls away from it, and all the light and fury around loyalty to our current implementation of it (and the business logic coded into it that can not be easily extracted again for use elsewhere) will continue to take precedence over the practical information needs of our various offices.  I think the team tasked with development/consolidation of the UDW's should be less driven by their sponsors to promise the moon years before they can make good on those promises, and should be allowed to focus on concrete improvements in reliability and availability of base data only, not on its analysis, nor on metrics that do no have widespread consensus, nor hosting within their reporting software a library of ""official reports.""  Official data sets, yes, but not official reports, and especially not official reports on dynamic updating transactional data.",,,,,,,Satisfied,"for your own metrics, calculate each apps uptime as % of workday hours with correct functioning, not % of time 24-7 (if you need to go global, have % of NY workdays, % of AD workdays, but not 27/7)  minimize using consultants who leave for problem solving or system augmentations, instead try to retain our best problem solvers",1,0,0,6.17,0,,,-1,4,60,,56,,96,,40,,50,70,60,60,75,63,Satisfied,80,Selected,0.00E+00,0.00E+00
R_3dQEhNU5I79q6vQ,Default Response Set,,11/13/2015,11/13/2015,,,,,Submitted,Normal response,30,4.29,2.75,1,School,Tandon,Staff/Administrator,,Yes,NA,Yes,Yes,NA,NA,Yes,NA,,Less than 6 months,,6 months to less than 2 years,2 years to less than 3 years,,,2 years to less than 3 years,,,Once a year,,Monthly,Once a year,,,Monthly,,,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,"The approver's email needed to be that in the directory so if they had an alias, the approval would not be accepted if sent from the NetID address.",,,,,,,Dissatisfied,Neutral,Satisfied,Satisfied,Satisfied,"Information, such as the acceptable end date for students is not communicated to the community. It was supplied by the rep who was very helpful. Dissatisfaction is only with PeopleSync not MyTime",Satisfied,Satisfied,Neutral,Neutral,Neutral,,,,,,,,,,,,,,Dissatisfied,Satisfied,Neutral,Neutral,Neutral,Drill Down is much slower than I had hoped.,,,,,,,Neutral,There is such a difference between all of the applications that a single overall suggestion doesn't work.,1,0,0,10.02,0,,,-1,4,68,,68,68,,,60,,50,70,70,70,70,66,Neutral,80,Selected,0.00E+00,0.00E+00
R_1ovxEmiTUgZDCiy,Default Response Set,,11/16/2015,11/16/2015,,,,,Submitted,Normal response,30,4.29,3.15,1,Shanghai,,Staff/Administrator,,Yes,Yes,Yes,NA,NA,NA,Yes,NA,,6 months to less than 2 years,6 months to less than 2 years,6 months to less than 2 years,,,,6 months to less than 2 years,,,Daily,Monthly,Daily,,,,Daily,,,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,,Neutral,Neutral,Neutral,Neutral,Neutral,,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Satisfied,,,,,,,,,,,,,,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,,,,Satisfied,"Sometimes ServiceLink responses aren't very clear, or I don't receive responses at all. It requires a secondary followup. Communication could be improved. For UDW+, I appreciate the quickness in seeing a Service Note, if the service is down.",1,0,0,2.46,0,,,-1,4,92,60,92,,,,100,,90,85,80,90,85,86,Satisfied,80,Selected,0.00E+00,0.00E+00
R_1pGMnFG1A3OME30,Default Response Set,,11/3/2015,11/3/2015,,,,,Submitted,Normal response,31,5.17,3.49,1,Student Services,,Staff/Administrator,,Yes,NA,NA,NA,Yes,NA,Yes,NA,,2 years to less than 3 years,,,,2 years to less than 3 years,,2 years to less than 3 years,,,Monthly,,,,Monthly,,Daily,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,,1,0,0,1.03,0,,,-1,3,80,,,,80,,80,,80,80,80,80,80,80,Satisfied,80,Selected,0.00E+00,0.00E+00
R_295iX82PZCHS0wf,Default Response Set,,11/3/2015,11/3/2015,,,,,Submitted,Normal response,29,5.8,3.35,1,Student Services,,Staff/Administrator,,NA,NA,NA,NA,Yes,NA,Yes,NA,,,,,,5 years or more,,5 years or more,,,,,,,Daily,,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Dissatisfied,Dissatisfied,Dissatisfied,SIS is not user friendly or,,,,,,,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,All divisions at the university should be using student agreement codes for each term session and they are not.  Data would flow easier if they did.,,,,,,,Neutral,,1,0,0,1.18,0,,,-1,2,,,,,48,,72,,50,70,60,60,60,60,Neutral,80,Selected,0.00E+00,0.00E+00
R_3HN5e2Bh9t71x2K,Default Response Set,,11/3/2015,11/3/2015,,,,,Submitted,Normal response,26,5.2,3.35,1,Student Services,,Staff/Administrator,,NA,NA,Yes,NA,Yes,NA,NA,NA,,,,5 years or more,,5 years or more,,,,,,,Weekly,,Daily,,,,,,,,,,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,,,,,,,,,,,,,Satisfied,,1,0,0,2.44,0,,,-1,2,,,60,,80,,,,70,70,70,70,70,70,Satisfied,80,Selected,0.00E+00,0.00E+00
R_vJlkrb3UH6aV0uR,Default Response Set,,11/3/2015,11/3/2015,,,,,Submitted,Normal response,23,5.75,3.59,1,Student Services,,Staff/Administrator,,NA,NA,NA,NA,Yes,NA,NA,NA,,,,,,5 years or more,,,,,,,,,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,,,,,,,,,,,,,,,,Satisfied,,1,0,0,4.14,0,,,-1,1,,,,,92,,,,80,80,100,100,100,92,Satisfied,80,Selected,0.00E+00,0.00E+00
R_ZIg5xT5IensP6ed,Default Response Set,,11/3/2015,11/3/2015,,,,,Submitted,Normal response,29,4.14,3.29,1,Student Services,,Staff/Administrator,,Yes,Yes,Yes,NA,Yes,NA,NA,NA,,6 months to less than 2 years,6 months to less than 2 years,2 years to less than 3 years,,5 years or more,,,,,Daily,Monthly,Weekly,,Daily,,,,,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,,,,,,,,,,,,,,,,Satisfied,,1,0,0,3.56,0,,,-1,4,96,80,80,,100,,,,85,90,90,90,90,89,Satisfied,80,Selected,0.00E+00,0.00E+00
R_2909UaL6aAE4alx,Default Response Set,,11/9/2015,11/9/2015,,,,,Submitted,Normal response,41,5.13,3.31,1,Student Services,,Staff/Administrator,,Yes,NA,Yes,NA,Yes,NA,Yes,Yes,ImageNow,5 years or more,,5 years or more,,5 years or more,,Less than 6 months,5 years or more,,Daily,,Weekly,,Daily,,Once a year,Monthly,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,Neutral,Neutral,Neutral,Dissatisfied,Neutral,There is room for improvement here.,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,,1,0,0,3.84,0,,,-1,5,60,,60,,56,,60,60,60,60,60,56,60,59.2,Neutral,80,Selected,0.00E+00,0.00E+00
R_24vK652RKN0FvXD,Default Response Set,,11/10/2015,11/10/2015,,,,,Submitted,Normal response,31,5.17,3.49,1,Student Services,,Staff/Administrator,,Yes,NA,NA,NA,Yes,NA,Yes,NA,,2 years to less than 3 years,,,,3 years to less than 5 years,,2 years to less than 3 years,,,Daily,,,,Daily,,Monthly,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,,,,,,,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,Additional training on available functionality (particularly ServiceLink),1,0,0,1.34,0,,,-1,3,80,,,,100,,80,,86.7,86.7,86.7,86.7,86.7,86.7,Satisfied,80,Selected,0.00E+00,0.00E+00
R_3kuLrf0syKdSGFM,Default Response Set,,11/10/2015,11/10/2015,,,,,Submitted,Normal response,27,4.5,3.45,1,Student Services,,Staff/Administrator,,Yes,NA,Yes,NA,Yes,NA,NA,NA,,6 months to less than 2 years,,6 months to less than 2 years,,6 months to less than 2 years,,,,,Daily,,Weekly,,Daily,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,,,,,,,,,,,,,,,,,,,Satisfied,"I believe the applications can be more integrated.  For example Modtrak and Workspace.  I have to go into both applicaitons to approve and review and then close the modtrak.  When you do this for the most of of your day, this could be more effective if there was some integration between the two.  Or a workflow for the IT leve approver [in my case].",1,0,0,1.98,0,,,-1,3,80,,80,,80,,,,80,80,80,80,80,80,Satisfied,80,Selected,0.00E+00,0.00E+00
R_snxHkIE6lGSgqJz,Default Response Set,,11/13/2015,11/13/2015,,,,,Submitted,Normal response,32,4.57,3.46,1,Student Services,,Staff/Administrator,,Yes,NA,Yes,NA,Yes,NA,Yes,NA,,6 months to less than 2 years,,6 months to less than 2 years,,6 months to less than 2 years,,6 months to less than 2 years,,,Daily,,Daily,,Daily,,Weekly,,,Dissatisfied,Dissatisfied,Neutral,Dissatisfied,Dissatisfied,"Modtrak has been unreliable on a handful of occasions (workflow not working, MT ""disappearing"").",,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,Neutral,Dissatisfied,Dissatisfied,Neutral,Neutral,Level of service varies and depends on staff member.   System performance speed is frustrating and inconsistent.,,,,,,,Dissatisfied,Neutral,Neutral,Dissatisfied,Dissatisfied,"Staff are friendly and responsive, but seem overwhelmed and unfocused.  Getting access to Brio was extremely difficult and frustrating.",,,,,,,Dissatisfied,,1,0,0,10.76,0,,,-1,4,44,,60,,52,,48,,50,50,55,50,50,51,Dissatisfied,80,Selected,0.00E+00,0.00E+00
